gain	0	2	-5
gain	0	8	-15
gain	0	17	-29
gain	0	27	-5
gain	0	28	-6
gain	0	29	-30
gain	0	38	-12
gain	0	41	-20
gain	0	46	-9
gain	1	0	-15
gain	1	2	-21
gain	1	18	-26
gain	1	22	-17
gain	1	23	-7
gain	1	25	-14
gain	1	31	-30
gain	1	33	-21
gain	1	34	-21
gain	1	37	-27
gain	1	39	-1
gain	1	43	-15
gain	2	3	-16
gain	2	5	-20
gain	2	11	-7
gain	2	18	-12
gain	2	20	-5
gain	2	21	-23
gain	2	23	-18
gain	2	24	-5
gain	2	27	-7
gain	2	29	-28
gain	2	31	-20
gain	2	40	-18
gain	2	41	-9
gain	2	45	-19
gain	2	46	-13
gain	2	47	0
gain	3	2	-27
gain	3	6	-18
gain	3	9	-11
gain	3	13	-2
gain	3	18	-22
gain	3	19	-17
gain	3	26	-18
gain	3	27	-4
gain	3	31	-7
gain	3	33	-5
gain	3	38	-7
gain	3	41	-7
gain	3	44	-30
gain	4	1	-4
gain	4	2	-7
gain	4	3	-7
gain	4	8	-25
gain	4	20	-30
gain	4	23	-23
gain	4	26	-7
gain	4	39	-27
gain	4	40	-4
gain	4	41	-30
gain	4	47	-10
gain	4	48	-23
gain	4	49	-28
gain	5	2	-26
gain	5	4	-7
gain	5	15	-2
gain	5	16	-20
gain	5	29	-17
gain	5	32	-4
gain	5	37	-29
gain	5	41	-15
gain	5	43	-3
gain	6	7	-14
gain	6	11	-3
gain	6	18	-29
gain	6	19	-30
gain	6	21	-10
gain	6	27	-25
gain	6	28	-5
gain	6	30	-2
gain	6	31	-30
gain	6	40	-6
gain	6	43	-23
gain	6	45	-24
gain	6	47	-29
gain	7	1	-22
gain	7	2	-12
gain	7	5	-6
gain	7	8	-11
gain	7	20	-9
gain	7	23	-29
gain	7	24	-15
gain	7	27	-25
gain	7	31	-9
gain	7	33	-21
gain	7	39	0
gain	7	40	-7
gain	7	44	-24
gain	7	45	-25
gain	7	46	-28
gain	7	47	-10
gain	7	48	-4
gain	8	3	-14
gain	8	11	-8
gain	8	16	-2
gain	8	17	-4
gain	8	18	-2
gain	8	22	-25
gain	8	36	-22
gain	9	4	-5
gain	9	7	-5
gain	9	10	-16
gain	9	13	-2
gain	9	14	-2
gain	9	15	0
gain	9	19	-11
gain	9	21	-26
gain	9	23	-17
gain	9	25	-18
gain	9	27	-10
gain	9	30	-24
gain	9	34	-26
gain	9	38	-7
gain	9	39	-4
gain	9	47	-4
gain	10	0	0
gain	10	6	-12
gain	10	12	0
gain	10	13	-28
gain	10	15	-14
gain	10	16	-4
gain	10	18	-28
gain	10	21	-15
gain	10	22	-20
gain	10	23	-23
gain	10	26	-20
gain	10	27	-25
gain	10	28	-27
gain	10	31	-26
gain	10	37	-14
gain	10	38	-27
gain	10	43	-7
gain	10	45	0
gain	10	49	-18
gain	11	6	-16
gain	11	10	-21
gain	11	12	-26
gain	11	13	0
gain	11	16	-28
gain	11	23	-24
gain	11	29	-17
gain	11	33	-1
gain	11	34	-22
gain	11	37	-3
gain	11	41	-8
gain	11	44	-11
gain	11	48	-30
gain	12	3	-30
gain	12	7	-18
gain	12	14	-13
gain	12	17	-21
gain	12	23	-19
gain	12	24	-21
gain	12	25	-21
gain	12	30	0
gain	12	33	-30
gain	12	36	-1
gain	12	43	-9
gain	13	1	-25
gain	13	2	-5
gain	13	4	-2
gain	13	5	-30
gain	13	15	-6
gain	13	18	-23
gain	13	20	-24
gain	13	22	-29
gain	13	26	-22
gain	13	27	-12
gain	13	30	-6
gain	13	32	-11
gain	13	44	-9
gain	13	47	-29
gain	13	48	-15
gain	14	1	-25
gain	14	5	-9
gain	14	7	-21
gain	14	13	0
gain	14	15	-7
gain	14	19	-24
gain	14	20	-25
gain	14	21	-28
gain	14	22	-10
gain	14	23	-4
gain	14	28	-14
gain	14	35	-8
gain	14	40	-2
gain	14	41	-4
gain	14	42	-2
gain	14	46	-25
gain	15	10	-22
gain	15	29	-5
gain	15	32	-5
gain	15	34	-16
gain	15	37	-2
gain	15	38	-2
gain	15	39	0
gain	15	43	-11
gain	15	45	-26
gain	15	47	-17
gain	15	49	-18
gain	16	1	-10
gain	16	4	-24
gain	16	8	-26
gain	16	12	-7
gain	16	13	-4
gain	16	22	-4
gain	16	25	0
gain	16	31	-12
gain	16	36	0
gain	16	37	-28
gain	16	39	-14
gain	16	40	-4
gain	16	42	-28
gain	16	45	-15
gain	16	46	-20
gain	16	47	-23
gain	17	0	-20
gain	17	1	-25
gain	17	2	-27
gain	17	5	-26
gain	17	11	-14
gain	17	12	-27
gain	17	18	-7
gain	17	20	0
gain	17	24	-18
gain	17	31	-16
gain	17	35	-21
gain	17	36	-26
gain	17	37	0
gain	17	40	-28
gain	17	47	-24
gain	18	3	-17
gain	18	7	-1
gain	18	8	-22
gain	18	11	-3
gain	18	15	-8
gain	18	19	-11
gain	18	23	-30
gain	18	28	-30
gain	18	32	-18
gain	18	38	-13
gain	18	41	-21
gain	18	47	-19
gain	18	48	-21
gain	18	49	-21
gain	19	4	0
gain	19	7	-30
gain	19	10	-1
gain	19	17	-9
gain	19	28	-19
gain	19	30	-8
gain	19	32	-16
gain	19	33	-3
gain	19	36	-7
gain	19	45	-5
gain	19	47	-12
gain	20	1	-1
gain	20	2	-20
gain	20	7	-5
gain	20	9	-23
gain	20	16	-20
gain	20	18	-13
gain	20	33	-26
gain	20	37	-15
gain	20	41	-27
gain	20	43	-29
gain	20	44	-19
gain	20	45	-29
gain	20	46	-11
gain	20	47	-23
gain	20	48	-14
gain	21	1	-2
gain	21	7	-23
gain	21	13	-3
gain	21	14	-17
gain	21	16	-26
gain	21	17	-16
